,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Malik Allen,PF,25,MIA,10,0,138,5.7,12.8,.449,0.0,0.0,,5.7,12.8,.449,1.6,2.3,.667,3.1,4.7,7.8,1.0,0.5,2.3,1.0,5.5,13.0
1,Rafer Alston,PG,27,MIA,13,0,295,3.5,11.1,.319,1.5,6.3,.231,2.1,4.8,.436,2.6,3.1,.840,0.5,3.1,3.5,2.7,0.6,0.1,1.2,2.7,11.1
2,Chris Andersen,PF,25,DEN,5,0,34,3.2,9.5,.333,0.0,0.0,,3.2,9.5,.333,0.0,0.0,,6.4,8.5,14.8,2.1,1.1,2.1,2.1,3.2,6.4
3,Kenny Anderson,PG,33,IND,4,0,19,3.8,13.3,.286,0.0,0.0,,3.8,13.3,.286,0.0,0.0,,0.0,1.9,1.9,1.9,1.9,0.0,9.5,5.7,7.6
4,Shandon Anderson,SG,30,NYK,4,4,117,2.2,8.3,.259,0.6,2.2,.286,1.5,6.2,.250,0.3,0.6,.500,1.5,1.2,2.8,3.4,1.2,0.3,2.5,5.8,5.2
5,Carmelo Anthony,SF,19,DEN,4,4,143,5.3,16.1,.328,0.5,2.8,.182,4.8,13.3,.358,4.0,5.0,.800,1.8,6.5,8.3,2.8,1.3,0.0,4.3,2.8,15.1
6,Brandon Armstrong,SG,23,NJN,8,0,32,3.4,13.5,.250,0.0,1.1,.000,3.4,12.4,.273,0.0,0.0,,1.1,1.1,2.3,3.4,1.1,0.0,0.0,4.5,6.8
7,Darrell Armstrong,PG,35,NOH,7,0,150,1.9,8.2,.235,1.2,6.0,.200,0.7,2.2,.333,0.7,0.7,1.000,1.4,2.2,3.6,3.8,1.4,0.0,3.1,2.4,5.8
8,Chucky Atkins,PG,29,BOS,4,4,133,4.6,10.6,.436,0.8,2.7,.300,3.8,7.8,.483,4.6,5.1,.895,0.8,3.0,3.8,4.1,0.8,0.0,2.7,0.5,14.6
9,Stacey Augmon,SF,35,NOH,7,0,168,3.9,10.3,.375,0.0,0.2,.000,3.9,10.1,.383,3.4,3.9,.889,0.9,3.2,4.1,1.5,1.3,0.2,2.8,2.8,11.1
10,Vin Baker,PF,32,NYK,4,0,57,5.1,8.8,.571,0.0,0.0,,5.1,8.8,.571,3.8,5.7,.667,3.8,3.8,7.6,0.6,1.9,1.3,1.3,5.1,13.9
11,Marcus Banks,PG,22,BOS,4,0,60,4.2,9.6,.438,1.2,3.0,.400,3.0,6.6,.455,2.4,2.4,1.000,0.6,3.6,4.2,4.2,1.2,0.6,1.8,5.4,12.0
12,Dana Barros,SG,36,BOS,1,0,1,0.0,36.0,.000,0.0,0.0,,0.0,36.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jon Barry,SG,34,DEN,5,1,100,2.9,8.6,.333,1.1,3.2,.333,1.8,5.4,.333,0.7,1.1,.667,1.4,5.0,6.5,3.6,1.1,0.0,1.4,1.4,7.6
14,Shane Battier,SF,25,MEM,4,0,69,3.1,7.8,.400,1.6,3.7,.429,1.6,4.2,.375,2.1,3.1,.667,3.1,3.1,6.3,0.5,0.0,0.5,2.1,8.9,9.9
15,Jonathan Bender,SF,23,IND,16,0,200,5.0,12.4,.406,1.6,4.5,.360,3.4,7.9,.432,2.2,2.9,.750,1.8,3.2,5.0,1.3,0.4,2.5,2.2,3.4,13.9
16,Mike Bibby,PG,25,SAC,12,12,497,6.1,14.2,.429,1.7,4.0,.436,4.3,10.2,.426,3.5,4.0,.873,0.7,3.0,3.6,6.1,1.7,0.4,2.5,2.9,17.4
17,Chauncey Billups,PG,27,DET,23,23,881,4.5,11.7,.385,1.5,4.4,.346,3.0,7.3,.408,4.9,5.6,.890,0.6,2.3,2.9,5.6,1.3,0.1,2.5,2.3,15.4
18,Mark Blount,C,28,BOS,4,4,145,4.2,8.7,.486,0.0,0.0,,4.2,8.7,.486,3.5,4.7,.737,2.5,6.7,9.2,1.0,1.5,2.0,2.2,4.2,11.9
19,Bruce Bowen,SF,32,SAS,10,10,298,2.8,7.6,.365,1.3,3.5,.379,1.4,4.1,.353,0.4,1.6,.231,0.7,2.8,3.5,1.2,0.5,0.4,0.5,2.9,7.2
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Ryan Bowen,PF,28,DEN,4,0,6,6.0,6.0,1.000,0.0,0.0,,6.0,6.0,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
22,Earl Boykins,SG,27,DEN,5,0,121,8.3,18.7,.444,1.5,4.2,.357,6.8,14.6,.469,1.8,2.1,.857,1.8,1.8,3.6,5.7,1.5,0.3,1.8,1.8,19.9
23,Shawn Bradley,C,31,DAL,2,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
24,Devin Brown,SG,25,SAS,9,0,130,5.0,10.2,.486,1.7,2.8,.600,3.3,7.5,.444,2.8,4.7,.588,1.1,3.9,5.0,2.5,0.8,0.3,1.9,5.0,14.4
25,P.J. Brown,PF,34,NOH,7,7,256,3.7,10.0,.366,0.0,0.0,,3.7,10.0,.366,1.4,1.5,.909,4.1,5.5,9.6,2.1,0.4,1.5,1.8,2.3,8.7
26,Kobe Bryant*,SG,25,LAL,22,22,973,7.0,17.0,.413,0.9,3.6,.247,6.1,13.4,.457,5.0,6.1,.813,0.7,3.2,3.8,4.5,1.6,0.3,2.3,2.2,19.9
27,Rodney Buford,SF,26,SAC,5,0,32,5.6,13.5,.417,1.1,3.4,.333,4.5,10.1,.444,1.1,2.3,.500,0.0,5.6,5.6,3.4,2.3,0.0,0.0,2.3,13.5
28,Caron Butler,SF,23,MIA,13,13,511,4.2,10.8,.386,0.1,0.8,.182,4.0,10.0,.401,3.3,4.0,.825,1.3,6.5,7.7,2.2,2.0,0.5,1.6,3.2,11.8
29,Rasual Butler,SF,24,MIA,10,0,58,5.6,13.7,.409,1.9,5.6,.333,3.7,8.1,.462,0.0,0.0,,0.0,6.8,6.8,1.2,0.6,0.0,0.6,7.4,13.0
30,Marcus Camby,C,29,DEN,5,5,194,5.0,10.2,.491,0.2,0.4,.500,4.8,9.8,.491,1.5,2.6,.571,2.6,8.0,10.6,2.2,0.7,1.3,1.1,3.9,11.7
31,Elden Campbell,C,35,DET,14,0,124,2.9,10.2,.286,0.0,0.0,,2.9,10.2,.286,2.9,5.2,.556,2.9,4.4,7.3,2.9,1.7,2.6,2.6,8.1,8.7
32,Maurice Carter,SG,27,NOH,1,0,2,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Sam Cassell,PG,34,MIN,16,15,497,6.8,14.6,.465,1.8,4.3,.417,5.0,10.3,.486,3.8,4.4,.852,0.2,2.7,2.9,5.1,0.9,0.2,3.1,3.8,19.2
34,Kelvin Cato,PF,29,HOU,5,5,148,3.2,5.4,.591,0.0,0.0,,3.2,5.4,.591,0.7,1.7,.429,3.4,4.9,8.3,0.5,1.2,1.0,1.2,4.4,7.1
35,Doug Christie,SG,33,SAC,12,12,461,4.4,11.0,.397,1.0,2.6,.394,3.4,8.4,.398,3.2,3.7,.854,1.3,4.5,5.8,3.7,1.7,0.4,1.7,2.7,13.0
36,Jason Collins,C,25,NJN,11,11,266,1.9,5.1,.368,0.0,0.0,,1.9,5.1,.368,1.6,2.2,.750,2.4,3.5,6.0,2.3,0.4,1.4,2.0,6.6,5.4
37,Brian Cook,C,23,LAL,13,0,46,3.9,11.7,.333,0.0,0.0,,3.9,11.7,.333,1.6,1.6,1.000,2.3,7.0,9.4,0.8,0.8,0.0,2.3,5.5,9.4
38,Austin Croshere,PF,28,IND,13,2,214,3.2,9.3,.345,1.3,4.0,.333,1.9,5.2,.355,2.9,3.5,.810,2.2,4.5,6.7,2.0,0.7,0.5,1.0,2.9,10.6
39,Marquis Daniels,SG,23,DAL,5,5,184,6.3,14.7,.427,0.2,1.4,.143,6.1,13.3,.456,2.7,4.3,.636,2.0,4.1,6.1,2.9,2.0,0.6,2.9,2.7,15.5
40,Baron Davis,PG,24,NOH,7,7,260,6.0,15.8,.377,2.2,6.8,.327,3.7,9.0,.415,3.5,4.6,.758,0.8,3.2,4.0,6.8,1.5,0.7,2.6,2.9,17.6
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Ricky Davis,SF,24,BOS,4,0,123,4.7,11.7,.400,1.2,2.9,.400,3.5,8.8,.400,3.2,4.7,.688,0.9,2.6,3.5,4.1,0.6,0.0,3.5,2.0,13.8
43,Tony Delk,SG,30,DAL,1,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,7.2,7.2,14.4,7.2,0.0,0.0,0.0,0.0
44,Vlade Divac*,C,35,SAC,12,12,235,4.7,10.9,.437,0.0,0.0,,4.7,10.9,.437,2.6,3.5,.739,3.4,5.7,9.0,3.4,0.6,0.8,2.1,4.7,12.1
45,Michael Doleac,C,26,DEN,5,0,49,3.7,7.3,.500,0.0,0.0,,3.7,7.3,.500,0.0,0.0,,1.5,3.7,5.1,2.2,0.0,0.0,0.7,5.9,7.3
46,Tim Duncan*,PF,27,SAS,10,10,405,7.4,14.1,.522,0.0,0.1,.000,7.4,14.0,.525,4.9,7.7,.632,2.9,7.1,10.0,2.8,0.7,1.8,3.7,3.0,19.6
47,Francisco Elson,C,27,DEN,4,0,60,4.2,7.2,.583,0.0,0.0,,4.2,7.2,.583,0.6,1.2,.500,0.6,4.8,5.4,1.2,1.2,0.6,1.8,8.4,9.0
48,Michael Finley,SG,30,DAL,5,5,196,4.8,12.5,.382,1.3,4.8,.269,3.5,7.7,.452,1.1,1.8,.600,1.1,1.8,2.9,2.4,0.7,0.6,1.7,1.5,11.9
49,Derek Fisher,SG,29,LAL,22,0,507,4.3,10.5,.405,1.6,3.9,.418,2.6,6.6,.398,1.6,2.5,.657,0.7,3.3,4.0,3.5,1.3,0.0,1.3,3.3,11.8
50,Jeff Foster,C,27,IND,16,13,307,2.9,5.0,.581,0.0,0.1,.000,2.9,4.9,.595,0.9,1.2,.800,5.2,7.2,12.3,1.4,1.5,0.6,1.5,4.3,6.8
51,Rick Fox,SF,34,LAL,16,3,145,2.0,5.0,.400,0.2,1.7,.143,1.7,3.2,.538,0.2,0.5,.500,1.5,4.2,5.7,4.5,0.7,0.5,2.2,5.2,4.5
52,Steve Francis,PG,26,HOU,5,5,222,4.9,11.4,.429,1.1,2.8,.412,3.7,8.6,.434,4.7,6.5,.725,1.0,5.8,6.8,6.2,1.1,0.2,3.4,2.9,15.6
53,Dan Gadzuric,C,25,MIL,1,0,9,8.0,16.0,.500,0.0,0.0,,8.0,16.0,.500,0.0,4.0,.000,0.0,4.0,4.0,8.0,4.0,0.0,0.0,4.0,16.0
54,Kevin Garnett*,PF,27,MIN,18,18,783,7.7,17.1,.452,0.2,0.7,.313,7.5,16.4,.458,4.5,5.7,.776,1.8,10.3,12.1,4.2,1.1,1.9,3.4,2.6,20.1
55,Pau Gasol,PF,23,MEM,4,4,134,7.5,13.2,.571,0.0,0.0,,7.5,13.2,.571,4.8,5.4,.900,1.1,4.3,5.4,2.7,1.1,1.6,1.3,2.7,19.9
56,Devean George,SF,26,LAL,22,19,470,3.3,7.7,.430,1.7,4.5,.373,1.6,3.1,.512,1.0,1.5,.650,0.8,3.0,3.8,0.8,1.6,0.6,0.8,3.4,9.3
57,Manu Ginóbili,SG,26,SAS,10,0,280,5.4,12.1,.447,1.3,4.5,.286,4.1,7.6,.542,4.6,5.7,.818,1.9,4.9,6.8,4.0,2.2,0.1,2.7,3.9,16.7
58,Brian Grant,C,31,MIA,13,13,399,3.8,8.8,.429,0.0,0.1,.000,3.8,8.8,.433,0.7,1.3,.571,4.1,6.0,10.1,0.9,0.6,0.7,1.6,4.7,8.3
59,Marcus Haislip,PF,23,MIL,1,0,3,12.0,12.0,1.000,0.0,0.0,,12.0,12.0,1.000,0.0,0.0,,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,24.0
60,Darvin Ham,SF,30,DET,22,0,108,2.7,5.3,.500,0.0,0.3,.000,2.7,5.0,.533,0.0,0.0,,2.7,2.0,4.7,0.3,1.0,1.3,2.7,6.3,5.3
61,Richard Hamilton,SG,25,DET,23,23,924,7.1,15.8,.447,0.6,1.5,.385,6.5,14.3,.454,4.6,5.4,.848,1.2,2.9,4.1,3.8,1.1,0.0,2.8,2.8,19.2
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Anfernee Hardaway,SG,32,NYK,4,3,168,4.9,13.5,.365,1.1,3.0,.357,3.9,10.5,.367,3.2,3.9,.833,0.9,3.0,3.9,4.9,1.3,0.2,2.1,1.7,14.1
64,Al Harrington,PF,23,IND,16,2,427,5.1,11.8,.429,0.2,0.4,.400,4.9,11.4,.430,2.5,4.6,.545,2.8,5.8,8.6,1.0,1.9,0.8,2.4,4.7,12.8
65,Lucious Harris,PG,33,NJN,11,0,182,3.8,9.7,.388,0.6,2.4,.250,3.2,7.3,.432,2.8,3.6,.778,2.0,2.4,4.4,2.0,1.4,0.2,1.0,3.2,10.9
66,Jason Hart,PG,25,SAS,7,0,62,6.4,11.6,.550,0.0,0.0,,6.4,11.6,.550,0.0,0.0,,0.0,1.7,1.7,0.6,2.9,0.0,0.6,2.9,12.8
67,Udonis Haslem,PF,23,MIA,13,0,199,2.4,6.0,.394,0.0,0.0,,2.4,6.0,.394,3.8,5.6,.677,3.3,4.7,8.0,0.5,0.9,0.5,0.5,4.0,8.5
68,Trenton Hassell,SG,24,MIN,18,18,472,4.7,9.1,.521,0.1,0.2,.500,4.7,8.9,.521,1.0,1.2,.813,1.6,1.8,3.4,2.1,0.8,0.5,1.2,3.2,10.5
69,Nenê,PF,21,DEN,5,5,132,4.4,9.8,.444,0.0,0.0,,4.4,9.8,.444,1.9,3.5,.538,3.3,3.5,6.8,4.1,1.4,0.8,2.5,6.0,10.6
70,Fred Hoiberg,SG,31,MIN,18,0,438,3.2,7.1,.453,1.8,3.9,.458,1.4,3.1,.447,1.2,1.3,.938,0.7,4.7,5.4,1.9,1.3,0.0,0.7,2.4,9.5
71,Robert Horry,PF,33,SAS,10,0,211,3.4,7.3,.465,1.4,3.8,.364,2.0,3.6,.571,2.2,2.4,.929,4.3,6.5,10.7,1.5,1.4,0.3,1.7,5.3,10.4
72,Josh Howard,SF,23,DAL,5,0,86,3.3,15.1,.222,0.4,2.1,.200,2.9,13.0,.226,4.2,4.6,.909,7.1,6.3,13.4,1.7,2.5,2.5,2.9,5.0,11.3
73,Ryan Humphrey,PF,24,MEM,3,0,5,7.2,7.2,1.000,0.0,0.0,,7.2,7.2,1.000,0.0,0.0,,7.2,7.2,14.4,0.0,0.0,0.0,0.0,0.0,14.4
74,Brandon Hunter,PF,23,BOS,3,0,10,3.6,3.6,1.000,0.0,0.0,,3.6,3.6,1.000,0.0,0.0,,7.2,3.6,10.8,3.6,0.0,3.6,3.6,7.2,7.2
75,Lindsey Hunter,SG,33,DET,23,0,273,2.5,8.6,.292,0.9,4.0,.233,1.6,4.6,.343,1.5,1.6,.917,0.7,3.7,4.4,2.8,2.4,0.5,1.7,5.5,7.4
76,Jim Jackson,SF,33,HOU,5,5,221,4.7,11.9,.397,1.3,4.7,.276,3.4,7.2,.477,1.3,2.0,.667,0.5,8.0,8.5,1.6,0.8,0.2,1.5,1.5,12.1
77,Mark Jackson,PG,38,HOU,5,0,38,0.9,5.7,.167,0.0,2.8,.000,0.9,2.8,.333,0.0,0.0,,0.0,2.8,2.8,4.7,1.9,0.0,1.9,0.9,1.9
78,Mike James,PG,28,DET,22,0,195,3.9,9.8,.396,1.1,2.6,.429,2.8,7.2,.385,1.7,3.0,.563,1.3,3.5,4.8,4.4,0.9,0.0,2.8,4.2,10.5
79,Antawn Jamison,SF,27,DAL,5,0,109,8.6,18.8,.456,0.7,2.6,.250,7.9,16.2,.490,3.6,5.0,.733,5.0,3.3,8.3,0.7,1.7,0.7,1.7,5.0,21.5
80,Richard Jefferson,SF,23,NJN,11,11,460,5.2,12.4,.418,0.7,2.6,.273,4.5,9.8,.456,6.0,8.5,.713,1.1,4.3,5.4,3.3,1.1,0.6,3.4,2.7,17.1
81,Anthony Johnson,PG,29,IND,16,0,332,2.7,7.5,.362,0.7,2.2,.300,2.1,5.3,.388,1.8,2.4,.773,0.8,2.9,3.7,3.7,1.4,0.4,1.2,3.7,7.9
82,DerMarr Johnson,SF,23,NYK,3,0,17,0.0,10.6,.000,0.0,6.4,.000,0.0,4.2,.000,0.0,0.0,,0.0,4.2,4.2,4.2,0.0,2.1,0.0,4.2,0.0
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Ervin Johnson,C,36,MIN,18,16,356,1.9,3.8,.500,0.0,0.0,,1.9,3.8,.500,1.0,1.6,.625,2.7,5.8,8.5,1.3,1.1,1.0,0.6,5.7,4.9
85,Damon Jones,PG,27,MIL,5,5,144,4.5,8.5,.529,2.5,5.2,.476,2.0,3.2,.615,1.0,1.5,.667,0.5,4.5,5.0,9.2,1.2,0.0,2.3,3.5,12.5
86,Eddie Jones,SG,32,MIA,13,13,478,4.2,11.5,.366,1.5,5.0,.299,2.7,6.5,.419,3.0,3.8,.800,0.2,3.3,3.5,2.2,1.4,0.8,1.4,2.8,13.0
87,Fred Jones,SG,24,IND,14,0,263,3.4,7.0,.490,1.5,3.0,.500,1.9,4.0,.483,0.7,1.0,.714,0.4,4.1,4.5,2.2,1.0,1.0,1.2,4.2,9.0
88,Jumaine Jones,SG,24,BOS,2,0,28,2.6,7.7,.333,0.0,2.6,.000,2.6,5.1,.500,0.0,0.0,,1.3,5.1,6.4,2.6,0.0,0.0,0.0,5.1,5.1
89,Jason Kidd*,PG,30,NJN,11,11,474,3.3,9.8,.333,0.8,3.6,.208,2.5,6.2,.407,3.3,4.0,.811,1.2,4.3,5.5,7.5,1.9,0.5,3.3,1.1,10.6
90,Kerry Kittles,SG,29,NJN,11,11,415,5.2,11.6,.448,1.5,4.5,.327,3.7,7.1,.524,1.8,2.9,.618,0.9,3.2,4.1,2.0,1.9,0.9,1.0,2.4,13.7
91,Brevin Knight,PG,28,MIL,5,0,101,2.1,8.2,.261,0.0,0.0,,2.1,8.2,.261,3.2,3.9,.818,1.1,2.9,3.9,6.1,5.0,0.4,2.5,4.3,7.5
92,Toni Kukoč,PF,35,MIL,5,0,105,5.8,11.7,.500,1.4,4.1,.333,4.5,7.5,.591,1.4,2.7,.500,1.4,3.4,4.8,1.4,1.0,0.7,2.1,3.8,14.4
93,Voshon Lenard,SG,30,DEN,5,5,161,7.2,16.8,.427,2.5,5.4,.458,4.7,11.4,.412,2.2,3.1,.714,0.9,2.0,2.9,2.7,0.9,0.0,2.0,2.9,19.0
94,George Lynch,SF,33,NOH,7,7,147,6.1,14.0,.439,0.7,2.9,.250,5.4,11.0,.489,1.2,2.0,.625,3.2,5.9,9.1,2.9,0.7,0.7,1.7,3.7,14.2
95,Mark Madsen,C,28,MIN,17,0,222,2.8,5.2,.531,0.0,0.0,,2.8,5.2,.531,2.1,4.7,.448,4.5,4.9,9.4,0.3,0.8,0.6,1.1,7.0,7.6
96,Jamaal Magloire,C,25,NOH,7,7,239,4.2,10.1,.418,0.0,0.2,.000,4.2,9.9,.424,3.2,4.2,.750,2.4,7.2,9.6,0.8,0.5,1.1,1.7,3.3,11.6
97,Karl Malone*,PF,40,LAL,21,21,798,4.4,9.8,.450,0.0,0.0,.000,4.4,9.8,.452,2.1,3.3,.630,1.7,6.7,8.3,3.2,1.1,0.1,2.1,2.9,10.9
