,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
97,Tim Kempton,PF,30,CLE,3,1,29.7,3.3,8.3,.400,0.0,0.0,,3.3,8.3,.400,.400,2.0,2.0,1.000,3.3,2.0,5.3,2.7,1.0,0.0,1.3,3.0,8.7
98,Steve Kerr,PG,28,CHI,10,0,18.6,1.3,3.6,.361,0.6,1.6,.375,0.7,2.0,.350,.444,0.3,0.3,1.000,0.2,1.2,1.4,1.0,0.7,0.0,0.1,1.3,3.5
99,Jerome Kersey,SF,31,POR,3,0,12.7,1.7,5.3,.313,0.0,0.0,,1.7,5.3,.313,.313,0.3,1.7,.200,1.7,1.3,3.0,0.0,0.3,0.3,0.0,1.7,3.7
100,Chris King,SF,24,SEA,2,0,3.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,1.0,.000,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
101,Joe Kleine,C,32,PHO,8,0,10.1,1.5,3.5,.429,0.0,0.0,,1.5,3.5,.429,.429,0.5,0.8,.667,0.6,1.5,2.1,0.4,0.1,0.5,0.3,1.9,3.5
102,Negele Knight,PG,26,SAS,4,0,27.0,3.3,10.3,.317,0.0,0.8,.000,3.3,9.5,.342,.317,2.8,3.0,.917,0.8,0.8,1.5,3.0,0.8,0.0,1.8,2.3,9.3
103,Jon Koncak,C,30,ATL,11,11,17.7,2.5,6.0,.409,0.0,0.0,,2.5,6.0,.409,.409,0.4,0.9,.400,0.5,2.3,2.7,1.2,0.5,1.1,0.5,2.9,5.3
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Larry Krystkowiak,PF,29,ORL,3,3,30.7,2.3,6.0,.389,0.0,0.0,,2.3,6.0,.389,.389,1.3,1.3,1.000,2.3,6.0,8.3,3.0,1.0,0.7,0.7,3.3,6.0
106,Toni Kukoč,SF,25,CHI,10,0,19.4,3.0,6.7,.448,0.8,1.9,.421,2.2,4.8,.458,.507,2.5,3.4,.735,1.1,2.9,4.0,3.6,0.5,0.3,1.7,1.5,9.3
107,Andrew Lang,C,27,ATL,11,0,21.3,2.6,5.7,.460,0.0,0.1,.000,2.6,5.6,.468,.460,1.5,2.0,.773,1.4,2.9,4.3,0.5,0.5,1.8,1.4,3.2,6.8
108,Grant Long,PF,27,MIA,4,2,27.5,3.5,9.0,.389,0.0,0.0,,3.5,9.0,.389,.389,5.3,6.8,.778,2.5,2.0,4.5,1.8,0.8,0.5,2.5,4.0,12.3
109,Luc Longley,C,25,CHI,10,2,17.0,2.5,5.0,.500,0.0,0.0,,2.5,5.0,.500,.500,1.3,1.8,.722,1.3,3.2,4.5,1.8,0.6,0.8,2.1,3.8,6.3
110,Rick Mahorn,PF,35,NJN,3,0,6.3,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.3,1.0,1.3,0.0,0.0,0.3,0.3,2.3,0.0
111,Dan Majerle,SG,28,PHO,10,10,41.0,4.6,12.7,.362,2.0,5.9,.339,2.6,6.8,.382,.441,1.1,1.6,.688,1.5,2.8,4.3,2.4,1.1,0.4,1.0,2.3,12.3
112,Karl Malone*,PF,30,UTA,16,16,43.9,9.9,21.1,.467,0.0,0.3,.000,9.9,20.9,.473,.467,7.4,10.0,.738,3.3,9.1,12.4,3.4,1.4,0.8,2.1,3.7,27.1
113,Danny Manning,PF,27,ATL,11,11,38.7,7.6,15.6,.488,0.0,0.0,,7.6,15.6,.488,.488,4.7,6.0,.788,2.5,4.5,7.0,3.4,1.4,0.8,2.4,3.5,20.0
114,Anthony Mason,PF,27,NYK,25,0,26.4,2.7,5.5,.489,0.0,0.0,,2.7,5.5,.489,.489,2.2,3.1,.714,2.1,3.7,5.8,1.8,0.6,0.2,1.4,2.6,7.6
115,Vernon Maxwell,SG,28,HOU,23,23,38.3,5.1,13.7,.376,2.0,6.0,.326,3.2,7.7,.415,.447,1.6,2.3,.685,0.5,3.0,3.5,4.2,0.9,0.1,2.1,2.4,13.8
116,Derrick McKey,SF,27,IND,16,16,36.7,3.6,8.9,.408,0.5,1.5,.333,3.1,7.4,.424,.437,1.9,2.9,.660,2.0,4.1,6.1,4.2,1.6,0.6,2.5,3.7,9.7
117,Nate McMillan,PG,29,SEA,5,0,21.8,1.6,5.0,.320,0.8,2.2,.364,0.8,2.8,.286,.400,0.2,0.8,.250,1.2,2.0,3.2,2.0,1.2,0.2,1.0,3.6,4.2
118,Darnell Mee,SG,22,DEN,3,0,10.0,1.0,2.0,.500,0.3,1.3,.250,0.7,0.7,1.000,.583,0.0,0.0,,0.0,0.7,0.7,0.7,1.0,0.0,1.0,1.3,2.3
119,Oliver Miller,C,23,PHO,10,4,14.6,1.6,2.7,.593,0.0,0.0,,1.6,2.7,.593,.593,0.3,0.7,.429,1.4,3.0,4.4,1.3,0.6,1.2,1.3,2.2,3.5
120,Reggie Miller*,SG,28,IND,16,16,36.0,7.6,16.9,.448,2.2,5.2,.422,5.4,11.7,.460,.513,5.9,7.0,.839,0.7,2.3,3.0,2.9,1.3,0.3,2.0,2.1,23.2
121,Chris Mills,SF,24,CLE,3,1,37.3,6.3,12.7,.500,1.3,1.7,.800,5.0,11.0,.455,.553,3.0,3.7,.818,3.3,4.3,7.7,2.7,2.3,0.3,1.7,3.0,17.0
122,Harold Miner,SG,22,MIA,4,0,14.3,3.0,6.5,.462,0.0,0.0,,3.0,6.5,.462,.462,2.0,2.8,.727,0.8,1.3,2.0,0.5,0.3,0.0,0.5,1.0,8.0
123,Sam Mitchell,PF,30,IND,15,0,6.6,0.6,1.7,.346,0.0,0.1,.000,0.6,1.7,.360,.346,0.2,0.3,.750,0.3,0.8,1.1,0.3,0.1,0.1,0.3,1.5,1.4
124,Chris Morris,SF,28,NJN,4,3,24.5,3.0,10.8,.279,0.8,5.0,.150,2.3,5.8,.391,.314,2.5,2.5,1.000,2.8,2.8,5.5,1.8,1.3,1.3,1.5,3.5,9.3
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Chris Mullin*,SF,30,GSW,3,3,45.0,10.0,17.0,.588,2.0,4.0,.500,8.0,13.0,.615,.647,3.3,3.7,.909,1.3,3.3,4.7,3.7,0.0,1.7,2.3,1.3,25.3
127,Tracy Murray,SF,22,POR,2,0,5.5,1.5,3.0,.500,0.0,0.5,.000,1.5,2.5,.600,.500,0.0,0.0,,1.5,0.0,1.5,0.5,0.5,0.0,0.0,1.5,3.0
128,Dikembe Mutombo*,C,27,DEN,12,12,42.6,4.2,9.0,.463,0.0,0.0,,4.2,9.0,.463,.463,4.9,8.2,.602,3.3,8.7,12.0,1.8,0.7,5.8,2.5,3.5,13.3
129,Pete Myers,SG,30,CHI,10,10,23.5,2.9,5.6,.518,0.0,0.4,.000,2.9,5.2,.558,.518,1.2,2.1,.571,1.0,0.9,1.9,2.8,0.8,0.4,1.7,2.1,7.0
130,Johnny Newman,SF,30,NJN,4,0,13.5,0.8,3.3,.231,0.3,1.0,.250,0.5,2.3,.222,.269,1.3,1.8,.714,0.5,0.8,1.3,0.5,0.5,0.5,0.8,2.8,3.0
131,Shaquille O'Neal*,C,21,ORL,3,3,42.0,7.7,15.0,.511,0.0,0.0,,7.7,15.0,.511,.511,5.3,11.3,.471,5.7,7.7,13.3,2.3,0.7,3.0,3.3,4.3,20.7
132,Charles Oakley,PF,30,NYK,25,25,39.7,5.0,10.5,.477,0.0,0.0,,5.0,10.5,.477,.477,3.2,4.1,.775,4.6,7.0,11.7,2.4,1.4,0.2,2.6,3.5,13.2
133,Hakeem Olajuwon*,C,31,HOU,23,23,43.0,11.6,22.3,.519,0.1,0.2,.500,11.5,22.2,.520,.521,5.6,7.0,.795,2.4,8.7,11.0,4.3,1.7,4.0,3.6,3.6,28.9
134,Billy Owens,PF,24,GSW,3,3,42.3,8.3,16.7,.500,0.0,0.3,.000,8.3,16.3,.510,.500,3.0,4.0,.750,4.0,6.0,10.0,4.3,1.3,0.7,2.3,3.7,19.7
135,Robert Pack,PG,24,DEN,12,0,27.7,4.0,9.8,.407,0.5,1.7,.300,3.5,8.2,.429,.432,3.3,4.6,.709,0.4,1.9,2.3,4.3,1.5,0.5,3.8,3.4,11.8
136,John Paxson,PG,33,CHI,9,0,6.4,0.3,0.8,.429,0.0,0.1,.000,0.3,0.7,.500,.429,0.0,0.0,,0.0,0.1,0.1,0.6,0.2,0.0,0.0,0.7,0.7
137,Gary Payton*,PG,25,SEA,5,5,36.2,6.8,13.8,.493,0.6,1.8,.333,6.2,12.0,.517,.514,1.6,3.8,.421,1.2,2.2,3.4,5.6,1.6,0.4,1.6,3.0,15.8
138,Sam Perkins,PF,32,SEA,5,0,28.2,2.8,8.4,.333,1.2,2.8,.429,1.6,5.6,.286,.405,3.0,3.4,.882,1.2,6.0,7.2,0.8,0.8,0.4,1.2,3.0,9.8
139,Elliot Perry,PG,24,PHO,4,0,3.3,0.3,1.8,.143,0.0,0.0,,0.3,1.8,.143,.143,0.0,0.0,,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.5,0.5
140,Bobby Phills,SG,24,CLE,3,2,22.7,3.0,8.0,.375,0.3,0.3,1.000,2.7,7.7,.348,.396,0.3,0.7,.500,1.7,3.0,4.7,2.3,0.7,0.0,1.7,3.7,6.7
141,Ricky Pierce,SG,34,SEA,5,0,14.8,2.8,6.2,.452,0.0,0.0,,2.8,6.2,.452,.452,2.4,3.4,.706,0.8,0.2,1.0,0.6,0.2,0.0,1.8,1.6,8.0
142,Scottie Pippen*,SF,28,CHI,10,10,38.4,8.5,19.6,.434,1.2,4.5,.267,7.3,15.1,.483,.464,4.6,5.2,.885,1.7,6.6,8.3,4.6,2.4,0.7,3.7,3.3,22.8
143,Terry Porter,PG,30,POR,4,0,19.0,3.0,8.8,.343,1.5,3.5,.429,1.5,5.3,.286,.429,2.8,3.5,.786,0.3,2.8,3.0,2.3,1.0,0.0,0.5,0.8,10.3
144,Mark Price,PG,29,CLE,3,3,34.0,5.0,14.3,.349,0.7,3.0,.222,4.3,11.3,.382,.372,4.3,4.7,.929,0.3,1.7,2.0,4.7,1.3,0.0,3.0,2.0,15.0
145,Mark Randall,PF,26,DEN,2,0,3.0,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.5,2.0,2.5,0.0,0.0,0.5,0.5,0.5,0.0
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,J.R. Reid,PF,25,SAS,4,0,14.0,1.5,5.3,.286,0.0,0.0,,1.5,5.3,.286,.286,0.8,1.3,.600,0.8,2.3,3.0,0.8,0.3,0.5,0.3,2.5,3.8
148,Glen Rice,SF,26,MIA,5,5,39.0,5.2,13.6,.382,1.4,4.6,.304,3.8,9.0,.422,.434,1.2,1.6,.750,1.2,6.0,7.2,2.0,2.2,0.4,2.8,2.8,13.0
149,Clifford Robinson,C,27,POR,4,4,37.3,7.0,17.0,.412,0.5,2.3,.222,6.5,14.8,.441,.426,1.8,2.0,.875,2.8,3.5,6.3,2.5,0.8,1.5,2.8,3.3,16.3
150,David Robinson*,C,28,SAS,4,4,36.5,7.5,18.3,.411,0.0,0.3,.000,7.5,18.0,.417,.411,5.0,6.8,.741,3.3,6.8,10.0,3.5,0.8,2.5,2.3,3.5,20.0
151,James Robinson,PG,23,POR,4,0,7.0,1.0,2.5,.400,0.3,0.5,.500,0.8,2.0,.375,.450,0.3,0.5,.500,0.5,0.3,0.8,1.5,0.3,0.3,0.0,0.5,2.5
152,Dennis Rodman*,PF,32,SAS,3,3,38.0,4.0,8.0,.500,0.0,1.7,.000,4.0,6.3,.632,.500,0.3,2.0,.167,8.0,8.0,16.0,0.7,2.0,1.3,2.0,4.7,8.3
153,Rodney Rogers,SF,22,DEN,12,0,15.8,1.6,4.1,.388,0.5,1.6,.316,1.1,2.5,.433,.449,1.4,2.3,.630,0.7,1.1,1.8,1.3,0.6,0.5,0.7,2.1,5.1
154,Tree Rollins,C,38,ORL,3,0,9.7,0.7,1.7,.400,0.0,0.0,,0.7,1.7,.400,.400,0.0,0.0,,1.0,0.0,1.0,0.0,0.3,0.3,0.0,3.0,1.3
155,Donald Royal,SF,27,ORL,3,0,15.0,2.0,4.7,.429,0.0,0.0,,2.0,4.7,.429,.429,3.0,4.0,.750,0.3,1.0,1.3,1.7,0.3,0.0,0.7,1.0,7.0
156,Bryon Russell,SF,23,UTA,6,0,6.0,0.7,1.7,.400,0.3,0.5,.667,0.3,1.2,.286,.500,1.0,1.0,1.000,0.7,0.8,1.5,0.5,0.0,0.0,0.2,0.5,2.7
157,John Salley,PF,29,MIA,5,5,40.2,4.4,11.4,.386,0.0,0.0,,4.4,11.4,.386,.386,2.2,3.2,.688,3.2,4.8,8.0,1.6,0.4,1.0,1.2,4.2,11.0
158,Steve Scheffler,C,26,SEA,1,0,9.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,2.0,.000,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0
159,Detlef Schrempf,SF,31,SEA,5,5,34.8,5.2,10.0,.520,0.4,1.2,.333,4.8,8.8,.545,.540,7.8,9.0,.867,1.6,3.8,5.4,2.0,0.2,0.6,1.6,4.2,18.6
160,Byron Scott,SG,32,IND,16,0,14.9,2.4,6.0,.396,0.6,1.2,.474,1.8,4.8,.377,.443,2.5,3.2,.784,0.6,1.4,2.1,1.3,0.8,0.1,1.6,1.4,7.8
161,Dennis Scott,SF,25,ORL,3,3,33.0,4.7,13.7,.341,2.3,7.3,.318,2.3,6.3,.368,.427,2.7,3.3,.800,0.3,1.7,2.0,1.0,0.7,1.0,2.7,2.3,14.3
162,Rony Seikaly,C,28,MIA,5,3,33.0,2.8,6.4,.438,0.0,0.0,,2.8,6.4,.438,.438,2.6,4.6,.565,3.8,5.6,9.4,1.6,0.8,1.4,2.2,4.4,8.2
163,Brian Shaw,SG,27,MIA,5,5,22.4,3.2,8.2,.390,0.0,2.6,.000,3.2,5.6,.571,.390,1.4,2.4,.583,0.6,3.4,4.0,1.8,0.8,0.2,2.6,1.6,7.8
164,Scott Skiles,PG,29,ORL,2,0,11.5,2.0,4.0,.500,0.0,1.0,.000,2.0,3.0,.667,.500,0.5,0.5,1.000,0.5,0.0,0.5,1.5,0.0,0.0,2.5,1.0,4.5
165,Charles Smith,SF,28,NYK,25,18,24.5,3.4,7.1,.480,0.0,0.1,.000,3.4,7.0,.489,.480,2.0,2.8,.729,1.4,2.4,3.8,1.0,0.5,1.0,1.3,3.7,8.8
166,Kenny Smith,PG,28,HOU,23,23,30.3,3.7,8.2,.455,1.5,3.3,.447,2.3,4.9,.460,.545,1.8,2.3,.808,0.2,2.1,2.3,4.1,1.0,0.2,1.4,1.7,10.8
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Steve Smith,SG,24,MIA,5,5,38.4,6.6,16.0,.413,1.8,4.4,.409,4.8,11.6,.414,.469,4.2,5.0,.840,3.4,2.6,6.0,2.2,0.8,0.4,2.0,2.4,19.2
169,Rik Smits,C,27,IND,16,16,28.1,6.4,13.6,.472,0.0,0.0,,6.4,13.6,.472,.472,3.1,3.9,.806,1.4,3.8,5.3,1.9,0.6,0.6,2.7,4.0,16.0
170,Felton Spencer,C,26,UTA,16,16,30.8,2.9,6.6,.448,0.0,0.0,,2.9,6.6,.448,.448,2.1,3.1,.660,3.8,4.6,8.4,0.4,0.2,1.3,1.5,4.6,7.9
171,Latrell Sprewell,SG,23,GSW,3,3,40.7,8.7,20.0,.433,2.7,7.7,.348,6.0,12.3,.486,.500,2.7,4.0,.667,0.3,2.7,3.0,7.0,0.7,1.0,3.0,5.0,22.7
172,John Starks,SG,28,NYK,25,18,33.6,4.4,11.6,.381,1.9,5.3,.356,2.5,6.3,.401,.462,3.9,5.0,.770,0.4,2.0,2.3,4.6,1.4,0.1,2.3,3.4,14.6
173,Bryant Stith,SG,23,DEN,12,12,34.4,3.6,8.5,.422,0.0,0.1,.000,3.6,8.4,.426,.422,4.2,5.0,.833,1.9,2.8,4.7,2.2,0.9,0.2,1.2,1.9,11.3
174,John Stockton*,PG,31,UTA,16,16,37.3,5.5,12.1,.456,0.3,1.5,.167,5.3,10.6,.497,.466,3.2,3.9,.810,0.9,2.4,3.3,9.8,1.7,0.5,2.5,2.8,14.4
175,Rod Strickland,PG,27,POR,4,4,38.5,9.0,18.0,.500,0.0,0.3,.000,9.0,17.8,.507,.500,5.5,6.8,.815,0.8,3.3,4.0,9.8,1.0,0.5,2.5,3.3,23.5
176,LaSalle Thompson,C,32,IND,7,0,5.6,0.6,1.6,.364,0.0,0.0,,0.6,1.6,.364,.364,0.3,0.4,.667,0.4,1.0,1.4,0.7,0.4,0.1,0.6,1.3,1.4
177,Otis Thorpe,PF,31,HOU,23,23,37.1,4.8,8.4,.572,0.0,0.1,.500,4.8,8.3,.573,.575,1.7,2.9,.567,3.0,7.0,9.9,2.3,0.6,0.4,1.6,3.7,11.3
178,Rex Walters,SG,23,NJN,1,0,1.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
179,Chris Webber,C,20,GSW,3,3,36.3,7.3,13.3,.550,0.0,0.7,.000,7.3,12.7,.579,.550,1.0,3.3,.300,4.3,4.3,8.7,9.0,1.0,3.0,3.0,3.7,15.7
180,Bill Wennington,C,30,CHI,7,0,6.7,0.4,0.9,.500,0.0,0.0,,0.4,0.9,.500,.500,0.3,0.4,.667,0.6,0.4,1.0,0.6,0.0,0.1,0.1,2.0,1.1
181,David Wesley,PG,23,NJN,3,0,6.0,1.0,2.3,.429,0.3,1.3,.250,0.7,1.0,.667,.500,0.7,0.7,1.000,0.0,0.0,0.0,1.0,0.7,0.0,1.3,0.0,3.0
182,Mark West,C,33,PHO,7,6,9.9,0.7,2.1,.333,0.0,0.0,,0.7,2.1,.333,.333,1.0,1.4,.700,1.6,1.3,2.9,0.0,0.0,1.0,0.6,2.7,2.4
183,Ennis Whatley,PG,31,ATL,11,0,10.3,0.8,2.5,.321,0.0,0.0,,0.8,2.5,.321,.321,0.5,0.7,.750,0.3,1.0,1.3,1.1,0.6,0.0,0.8,1.6,2.2
184,Gerald Wilkins,SG,30,CLE,3,3,42.0,6.7,15.0,.444,2.3,5.3,.438,4.3,9.7,.448,.522,4.7,5.3,.875,1.0,3.3,4.3,3.3,1.0,0.0,1.0,2.0,20.3
185,Buck Williams,PF,33,POR,4,4,31.3,4.8,7.0,.679,0.0,0.0,,4.8,7.0,.679,.679,3.3,3.8,.867,3.5,5.3,8.8,0.5,1.0,0.5,2.0,2.8,12.8
186,Herb Williams,C,35,NYK,19,0,6.7,0.7,1.6,.419,0.0,0.0,,0.7,1.6,.419,.419,0.1,0.2,.667,0.5,0.5,1.1,0.2,0.2,0.6,0.4,1.0,1.5
187,Jayson Williams,PF,25,NJN,2,0,8.5,0.0,1.5,.000,0.0,0.0,,0.0,1.5,.000,.000,0.5,1.0,.500,1.5,0.0,1.5,0.0,0.0,0.0,1.0,2.5,0.5
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Kenny Williams,SF,24,IND,12,0,7.6,0.8,2.1,.360,0.0,0.0,,0.8,2.1,.360,.360,0.2,0.2,1.000,0.5,0.9,1.4,0.4,0.4,0.3,0.4,1.5,1.7
190,Reggie Williams,SF,29,DEN,12,12,33.8,5.2,12.4,.416,1.7,4.2,.400,3.5,8.3,.424,.483,2.3,2.9,.771,1.5,3.6,5.1,3.5,0.8,1.0,2.3,4.4,14.3
191,Scott Williams,C,25,CHI,10,0,15.1,2.4,5.7,.421,0.0,0.0,,2.4,5.7,.421,.421,1.5,2.1,.714,1.5,2.4,3.9,0.7,0.7,0.3,0.9,2.3,6.3
192,Kevin Willis,PF,31,ATL,11,11,32.9,5.4,11.7,.457,0.0,0.5,.000,5.4,11.3,.476,.457,1.5,1.9,.762,3.5,7.4,10.8,1.0,0.7,0.5,1.7,3.4,12.2
193,Haywoode Workman,PG,28,IND,16,15,31.9,2.8,8.2,.344,0.4,1.3,.286,2.4,6.9,.355,.366,2.0,2.4,.842,0.7,2.5,3.2,7.0,1.8,0.1,2.4,2.5,8.0
